60,2,-88.295361,25.530632,1.052446,0.54541,199.999268,2.032135
60,3,-88.289912,27.530625,1.074736,0.54541,199.999268,2.425831
60,4,-88.284453,29.530618,1.100963,0.54541,199.999268,2.819534
60,5,-88.279004,31.53061,1.131127,0.54541,199.999146,3.213226
60,6,-88.273545,33.530601,1.165228,0.545898,199.999146,3.606926
60,7,-88.268086,35.530593,1.203265,0.544922,199.999268,4.000622
60,8,-88.262646,37.530586,1.24524,0.544922,199.999268,4.394314
60,9,-88.257188,39.530579,1.291152,0.545898,199.999268,4.788013
60,10,-88.251729,41.530571,1.341,0.54541,199.999146,5.181709
60,11,-88.246279,43.530562,1.394786,0.54541,199.999268,5.57283
60,12,-88.24082,45.530557,1.452457,0.54541,199.999268,5.836281
60,13,-88.235371,47.530547,1.511511,0.54541,199.999268,5.897255
60,14,-88.229912,49.530542,1.570402,0.545898,199.999512,5.668121
60,15,-88.224453,51.530537,1.624874,0.54541,199.999268,5.132538
60,16,-88.219004,53.530527,1.673053,0.54541,199.999268,4.50322
60,17,-88.213545,55.530522,1.714938,0.54541,199.999268,3.873894
60,18,-88.208096,57.530513,1.750531,0.54541,199.999268,3.244576
60,19,-88.202637,59.530508,1.77983,0.545898,199.999268,2.615257
60,20,-88.197178,61.530498,1.802836,0.54541,199.999268,1.985931
60,21,-88.191729,63.530493,1.819548,0.54541,199.999512,1.356606
60,22,-88.18627,65.530488,1.829968,0.54541,199.999268,0.727295
60,23,-88.18082,67.530479,1.834094,0.544922,199.999268,0.097977
60,24,-88.175371,69.530474,1.831927,0.54541,199.999268,-0.531357
60,25,-88.169912,71.530464,1.823467,0.54541,199.999268,-1.160667
60,26,-88.164463,73.530459,1.808714,0.54541,199.999268,-1.789993
60,27,-88.159004,75.530449,1.787667,0.545898,199.999023,-2.419319
60,28,-88.153545,77.530439,1.760328,0.54541,199.999268,-3.040443
60,29,-88.148096,79.530435,1.726858,0.54541,199.999268,-3.440643
60,30,-88.142637,81.530425,1.691515,0.54541,199.999268,-3.534355
60,31,-88.137187,83.53042,1.656171,0.54541,199.999268,-3.534363
60,32,-88.131729,85.53041,1.620827,0.545898,199.999023,-3.53437
60,33,-88.12627,87.5304,1.585484,0.54541,199.999023,-3.534363
60,34,-88.12082,89.530391,1.55014,0.54541,199.999512,-3.534363
60,35,-88.115361,91.530391,1.514797,0.54541,199.999512,-3.534363
60,36,-88.109912,93.530381,1.479453,0.54541,199.999023,-3.534363
60,37,-88.104453,95.530371,1.444109,0.54541,199.999023,-3.534363
60,38,-88.099004,97.530361,1.408766,0.544922,199.999512,-3.534363
60,39,-88.093555,99.530361,1.373422,0.54541,199.999512,-3.53437
60,40,-88.088096,101.530352,1.338078,0.545898,199.999023,-3.534363
60,41,-88.082637,103.530342,1.302735,0.54541,199.999023,-3.534355
60,42,-88.077188,105.530332,1.267391,0.54541,199.999023,-3.482918
60,43,-88.071729,107.530322,1.233076,0.54541,199.999512,-3.313915
60,44,-88.066279,109.530322,1.201113,0.54541,199.999512,-3.078545
60,45,-88.06082,111.530313,1.171506,0.54541,199.999023,-2.842918
60,46,-88.055371,113.530303,1.144255,0.54541,199.999023,-2.607292
60,47,-88.049912,115.530293,1.11936,0.545898,199.999512,-2.371666
60,48,-88.044453,117.530293,1.096821,0.54541,199.999512,-2.136047
60,49,-88.039004,119.530283,1.076639,0.54541,199.999023,-1.900425
60,50,-88.033545,121.530273,1.058813,0.54541,199.999023,-1.664791
60,51,-88.028096,123.530264,1.043343,0.330078,121.250488,-0.922588
60,52,-88.026943,123.955283,1.040361,0.115234,42.501953,-0.298203
61,0,-5.613538,23.242324,1.0,213.143707,38.669922,0.0
61,1,-3.482101,23.629023,1.0,214.501404,28.42395,0.0
61,2,-1.32351,23.810803,1.0,149.105026,9.835938,0.0
61,3,-0.5,23.825742,1.0,82.350952,1.493896,0.0
62,0,4.104583,-43.915957,1.0,4.933685,-199.938477,0.0
62,1,4.15392,-45.915342,1.0,4.933685,-199.938965,0.0
62,2,4.203257,-47.914736,1.0,4.933685,-199.939209,0.0
62,3,4.252593,-49.914126,1.0,4.933701,-199.939209,0.0
62,4,4.301931,-51.913521,1.0,4.933701,-199.939209,0.0
62,5,4.351267,-53.91291,1.0,4.933685,-199.939209,0.0
62,6,4.400604,-55.912305,1.0,4.93367,-199.939209,0.0
62,7,4.449941,-57.911694,1.0,4.933685,-199.939209,0.0
62,8,4.499278,-59.911089,1.0,4.933685,-199.939209,0.0
62,9,4.548615,-61.910479,1.0,4.93367,-199.938965,0.0
62,10,4.597951,-63.909868,1.0,4.933685,-199.939209,0.0
62,11,4.647288,-65.909263,1.0,4.933701,-199.939209,0.0
62,12,4.696625,-67.908652,1.0,4.933701,-199.938965,0.0
62,13,4.745962,-69.908042,1.0,4.933655,-199.938965,0.0
62,14,4.795298,-71.907432,1.0,4.933685,-199.938965,0.0
62,15,4.844636,-73.906821,1.0,4.933701,-199.938965,0.0
62,16,4.893972,-75.906211,1.0,4.93367,-199.939453,0.0
62,17,4.943309,-77.90561,1.0,4.933685,-199.939453,0.0
62,18,4.992646,-79.905,1.0,4.933685,-199.939209,0.0
62,19,5.041983,-81.904395,1.0,4.933701,-199.939453,0.0
62,20,5.09132,-83.903789,1.0,4.933685,-199.938965,0.0
62,21,5.140657,-85.903174,1.0,4.933685,-199.938965,0.0
62,22,5.189994,-87.902568,1.0,4.933685,-199.938965,0.0
62,23,5.23933,-89.901953,1.0,4.933655,-199.938965,0.0
62,24,5.288667,-91.901348,1.0,4.933685,-199.938965,0.0
62,25,5.338004,-93.900732,1.0,4.933716,-199.938965,0.0
62,26,5.387341,-95.900127,1.0,4.933685,-199.939453,0.0
62,27,5.436678,-97.899521,1.0,4.933655,-199.939453,0.0
62,28,5.486014,-99.898916,1.0,4.933685,-199.939453,0.0
62,29,5.535352,-101.898311,1.0,4.933685,-199.938965,0.0
62,30,5.584688,-103.897695,1.0,4.933685,-199.938965,0.0
62,31,5.634025,-105.89709,1.0,4.933685,-199.938965,0.0
62,32,5.683362,-107.896475,1.0,4.933685,-199.938965,0.0
62,33,5.732699,-109.895869,1.0,4.933716,-199.939453,0.0
62,34,5.782036,-111.895264,1.0,4.933685,-199.938965,0.0
62,35,5.831373,-113.894648,1.0,4.933655,-199.938965,0.0
62,36,5.880709,-115.894043,1.0,4.933685,-199.939453,0.0
62,37,5.930046,-117.893438,1.0,4.933685,-199.939453,0.0
62,38,5.979383,-119.892832,1.0,4.933685,-199.938965,0.0
62,39,6.02872,-121.892217,1.0,4.933685,-199.938965,0.0
62,40,6.078057,-123.891611,1.0,4.933685,-199.938965,0.0
62,41,6.127394,-125.890996,1.0,2.697784,-109.328125,0.0
62,42,6.132012,-126.078174,1.0,0.461853,-18.717773,0.0
63,0,-84.806289,21.521101,1.019678,0.545898,199.999268,1.441589
63,1,-84.80083,23.521094,1.034093,0.54541,199.999268,1.638443
63,2,-84.795381,25.521086,1.052446,0.54541,199.999268,2.032135
63,3,-84.789922,27.521079,1.074736,0.54541,199.999268,2.425831
63,4,-84.784473,29.521072,1.100963,0.54541,199.999268,2.819534
63,5,-84.779014,31.521064,1.131127,0.545898,199.999268,3.213226
63,6,-84.773555,33.521057,1.165228,0.54541,199.999268,3.606926
63,7,-84.768105,35.52105,1.203265,0.544922,199.999268,4.000622
63,8,-84.762656,37.521042,1.24524,0.544922,199.999268,4.394314
63,9,-84.757207,39.521035,1.291152,0.54541,199.999146,4.788013
63,10,-84.751748,41.521025,1.341,0.545898,199.999268,5.181709
63,11,-84.746289,43.521021,1.394786,0.54541,199.999268,5.57283
63,12,-84.74084,45.521011,1.452457,0.54541,199.999268,5.836281
63,13,-84.735381,47.521006,1.511511,0.54541,199.999268,5.897255
63,14,-84.729932,49.520996,1.570402,0.54541,199.999268,5.668121
63,15,-84.724473,51.520991,1.624874,0.545898,199.999512,5.132538
63,16,-84.719014,53.520986,1.673053,0.54541,199.999268,4.50322
63,17,-84.713564,55.520977,1.714938,0.54541,199.999268,3.873894
63,18,-84.708105,57.520972,1.750531,0.54541,199.999268,3.244576
63,19,-84.702656,59.520962,1.77983,0.54541,199.999023,2.615257
63,20,-84.697197,61.520952,1.802836,0.545898,199.999268,1.985931
63,21,-84.691738,63.520947,1.819548,0.54541,199.999512,1.356606
63,22,-84.686289,65.520942,1.829968,0.544922,199.999512,0.727295
63,23,-84.68084,67.520938,1.834094,0.54541,199.999268,0.097977
63,24,-84.675381,69.520928,1.831927,0.54541,199.999023,-0.531357
63,25,-84.669932,71.520918,1.823467,0.54541,199.999268,-1.160667
63,26,-84.664473,73.520913,1.808714,0.54541,199.999268,-1.789993
63,27,-84.659023,75.520903,1.787667,0.54541,199.999268,-2.419319
63,28,-84.653564,77.520898,1.760328,0.545898,199.999268,-3.040443
63,29,-84.648105,79.520889,1.726858,0.54541,199.999268,-3.440643
63,30,-84.642656,81.520884,1.691515,0.54541,199.999512,-3.534355
63,31,-84.637197,83.520879,1.656171,0.54541,199.999268,-3.534363
63,32,-84.631748,85.520869,1.620827,0.54541,199.999023,-3.53437
63,33,-84.626289,87.520859,1.585484,0.545898,199.999023,-3.534363
63,34,-84.62083,89.52085,1.55014,0.54541,199.999023,-3.534363
63,35,-84.615381,91.52084,1.514797,0.54541,199.999512,-3.534363
63,36,-84.609922,93.52084,1.479453,0.54541,199.999512,-3.534363
63,37,-84.604473,95.52083,1.444109,0.54541,199.999023,-3.534363
63,38,-84.599014,97.52082,1.408766,0.54541,199.999023,-3.534363
63,39,-84.593564,99.520811,1.373422,0.544922,199.999023,-3.53437
63,40,-84.588115,101.520801,1.338078,0.54541,199.999512,-3.534363
63,41,-84.582656,103.520801,1.302735,0.545898,199.999512,-3.534355
63,42,-84.577197,105.520791,1.267391,0.54541,199.999023,-3.482918
63,43,-84.571748,107.520781,1.233076,0.54541,199.999023,-3.313915
63,44,-84.566289,109.520771,1.201113,0.54541,199.999512,-3.078545
63,45,-84.56084,111.520771,1.171506,0.54541,199.999512,-2.842918
63,46,-84.555381,113.520762,1.144255,0.545898,199.999023,-2.607292
63,47,-84.549922,115.520752,1.11936,0.54541,199.999023,-2.371666
63,48,-84.544473,117.520742,1.096821,0.54541,199.999023,-2.136047
63,49,-84.539014,119.520732,1.076639,0.54541,199.999512,-1.900425
63,50,-84.533564,121.520732,1.058813,0.54541,199.999512,-1.664791
63,51,-84.528105,123.520723,1.043343,0.330566,121.236816,-0.922588
63,52,-84.526953,123.945469,1.040361,0.115234,42.474609,-0.298203
64,0,-6.593547,40.581963,1.0,1.36615,102.442383,0.0
64,1,-6.579885,41.606387,1.0,1.36615,102.442383,0.0
65,0,-74.026992,123.916826,1.040361,-0.544922,-199.999023,1.496948
65,1,-74.032441,121.916836,1.05533,-0.545166,-199.999512,1.614754
65,2,-74.037896,119.916836,1.072656,-0.54541,-200.0,1.850376
65,3,-74.04335,117.916836,1.092338,-0.54541,-199.999512,2.08601
65,4,-74.048804,115.916846,1.114376,-0.54541,-199.999023,2.321632
65,5,-74.054258,113.916855,1.138771,-0.545654,-199.999023,2.557251
65,6,-74.059717,111.916865,1.165521,-0.545654,-199.999023,2.792877
65,7,-74.065171,109.916875,1.194628,-0.54541,-199.999512,3.0285
65,8,-74.070625,107.916875,1.226091,-0.54541,-199.999512,3.264122
65,9,-74.076079,105.916885,1.259911,-0.54541,-199.999023,3.456882
65,10,-74.081533,103.916895,1.295229,-0.545654,-199.999023,3.533096
65,11,-74.086992,101.916904,1.330573,-0.545654,-199.999512,3.534363
65,12,-74.092446,99.916904,1.365916,-0.54541,-199.999512,3.534363
65,13,-74.0979,97.916914,1.40126,-0.54541,-199.999023,3.534363
65,14,-74.103354,95.916924,1.436603,-0.54541,-199.999023,3.534363
65,15,-74.108809,93.916934,1.471947,-0.545166,-199.999023,3.534363
65,16,-74.114258,91.916943,1.507291,-0.545166,-199.999512,3.534363
65,17,-74.119712,89.916943,1.542634,-0.54541,-199.999512,3.534363
65,18,-74.125166,87.916953,1.577978,-0.545654,-199.999023,3.534363
65,19,-74.130625,85.916963,1.613322,-0.545654,-199.999023,3.534363
65,20,-74.136079,83.916973,1.648665,-0.54541,-199.999268,3.534363
65,21,-74.141533,81.916978,1.684009,-0.54541,-199.999512,3.534363
65,22,-74.146987,79.916982,1.719352,-0.54541,-199.999268,3.485123
65,23,-74.152441,77.916992,1.753711,-0.545654,-199.999023,3.151756
65,24,-74.1579,75.917002,1.782388,-0.545654,-199.999268,2.552963
65,25,-74.163354,73.917007,1.804771,-0.54541,-199.999268,1.923645
65,26,-74.168809,71.917017,1.82086,-0.54541,-199.999268,1.294327
65,27,-74.174263,69.917021,1.830657,-0.54541,-199.999268,0.664993
65,28,-74.179717,67.917031,1.83416,-0.54541,-199.999268,0.035675
65,29,-74.185171,65.917036,1.831371,-0.545654,-199.999268,-0.593643
65,30,-74.19063,63.917046,1.822287,-0.545166,-199.999268,-1.222969
65,31,-74.196074,61.917051,1.806911,-0.544922,-199.999268,-1.85228
65,32,-74.201528,59.917061,1.785242,-0.545654,-199.999023,-2.481598
65,33,-74.206987,57.91707,1.757279,-0.545654,-199.999268,-3.110931
65,34,-74.212441,55.917075,1.723023,-0.54541,-199.999268,-3.74025
65,35,-74.217896,53.917085,1.682474,-0.54541,-199.999268,-4.36956
65,36,-74.22335,51.91709,1.635632,-0.54541,-199.999268,-4.998886
65,37,-74.228804,49.9171,1.582496,-0.545654,-199.999268,-5.578964
65,38,-74.234263,47.917104,1.524053,-0.545654,-199.999268,-5.874916
65,39,-74.239717,45.917114,1.464998,-0.54541,-199.999023,-5.866882
65,40,-74.245171,43.917124,1.406715,-0.54541,-199.999268,-5.645241
65,41,-74.250625,41.917129,1.352093,-0.54541,-199.99939,-5.26532
65,42,-74.256079,39.917136,1.301409,-0.54541,-199.999268,-4.87162
65,43,-74.261533,37.917144,1.254661,-0.545654,-199.999146,-4.477928
65,44,-74.266992,35.917153,1.21185,-0.545654,-199.99939,-4.084229
65,45,-74.272446,33.917156,1.172976,-0.544922,-199.99939,-3.690533
65,46,-74.277891,31.917166,1.138039,-0.545166,-199.999146,-3.296841
65,47,-74.28335,29.917173,1.10704,-0.545654,-199.999268,-2.903141
65,48,-74.288804,27.91718,1.079977,-0.54541,-199.999268,-2.509438
65,49,-74.294258,25.917188,1.056851,-0.54541,-199.999146,-2.115742
65,50,-74.299712,23.917197,1.037662,-0.54541,-199.999146,-1.722057
65,51,-74.305166,21.917205,1.02241,-0.330811,-121.236572,-0.899216
65,52,-74.306328,21.492466,1.019678,-0.116211,-42.473877,-0.273216
66,0,-149.04793,76.143311,1.0,-0.103516,200.0,0.0
66,1,-149.048965,78.143311,1.0,-0.104492,200.0,0.0
66,2,-149.05002,80.143311,1.0,-0.104492,200.0,0.0
66,3,-149.051055,82.143311,1.0,-0.103516,200.0,0.0
66,4,-149.05209,84.143311,1.0,-0.104004,200.0,0.0
66,5,-149.053135,86.143311,1.0,-0.104492,200.0,0.0
66,6,-149.05418,88.143311,1.0,-0.104492,200.0,0.0
66,7,-149.055225,90.143311,1.0,-0.104004,200.0,0.0
66,8,-149.05626,92.143311,1.0,-0.104492,200.0,0.0
66,9,-149.057314,94.143311,1.0,-0.104492,200.0,0.0
66,10,-149.05835,96.143311,1.0,-0.103516,200.0,0.0
66,11,-149.059385,98.143311,1.0,-0.092285,177.790527,0.0
66,12,-149.060195,99.699121,1.0,-0.081055,155.581055,0.0
67,0,227.309668,-5.085508,1.0,-199.978516,-2.987183,0.0
67,1,225.309883,-5.11538,1.0,-199.978516,-2.987183,0.0
67,2,223.310098,-5.145252,1.0,-199.977539,-2.987152,0.0
67,3,221.310332,-5.175123,1.0,-149.634766,-2.235168,0.0
67,4,220.317402,-5.189955,1.0,-99.292969,-1.483215,0.0
68,0,-149.032959,47.417632,1.0,-0.103516,200.0,0.0
68,1,-149.033994,49.417632,1.0,-0.104492,200.0,0.0
68,2,-149.035049,51.417632,1.0,-0.104492,200.0,0.0
68,3,-149.036084,53.417632,1.0,-0.104492,200.0,0.0
68,4,-149.037139,55.417632,1.0,-0.104492,200.0,0.0
68,5,-149.038174,57.417632,1.0,-0.104004,200.0,0.0
68,6,-149.039219,59.417632,1.0,-0.104004,200.0,0.0
68,7,-149.040254,61.417632,1.0,-0.104492,199.999756,0.0
68,8,-149.041309,63.417627,1.0,-0.104492,199.999756,0.0
68,9,-149.042344,65.417627,1.0,-0.103516,200.0,0.0
68,10,-149.043379,67.417627,1.0,-0.104492,200.0,0.0
68,11,-149.044434,69.417627,1.0,-0.104492,200.0,0.0
68,12,-149.045469,71.417627,1.0,-0.103516,200.0,0.0
68,13,-149.046504,73.417627,1.0,-0.104004,200.0,0.0
68,14,-149.047549,75.417627,1.0,-0.071289,136.28418,0.0
68,15,-149.04793,76.143311,1.0,-0.038086,72.568359,0.0
69,0,227.257383,-1.585899,1.0,-199.976563,-2.987183,0.0
69,1,225.257617,-1.61577,1.0,-199.977539,-2.98719,0.0
69,2,223.257832,-1.645642,1.0,-199.978516,-2.987175,0.0
69,3,221.258047,-1.675514,1.0,-149.635742,-2.235199,0.0
69,4,220.265117,-1.690346,1.0,-99.292969,-1.483246,0.0
70,0,220.317402,-5.189955,1.0,-199.978516,-2.987244,0.0
70,1,218.317617,-5.219828,1.0,-199.978516,-2.987213,0.0
70,2,216.317832,-5.2497,1.0,-199.977539,-2.987183,0.0
70,3,214.318066,-5.279572,1.0,-199.977539,-2.987183,0.0
70,4,212.318281,-5.309443,1.0,-199.977539,-2.987183,0.0
70,5,210.318516,-5.339315,1.0,-199.976563,-2.987213,0.0
70,6,208.31875,-5.369188,1.0,-199.978516,-2.987183,0.0
70,7,206.318945,-5.399059,1.0,-199.978516,-2.987152,0.0
70,8,204.31918,-5.428931,1.0,-199.976563,-2.987183,0.0
70,9,202.319414,-5.458802,1.0,-199.977539,-2.987183,0.0
70,10,200.319629,-5.488674,1.0,-199.977539,-2.987183,0.0
70,11,198.319863,-5.518546,1.0,-199.977539,-2.987183,0.0
70,12,196.320078,-5.548418,1.0,-199.978516,-2.987183,0.0
70,13,194.320293,-5.57829,1.0,-199.977539,-2.987183,0.0
70,14,192.320527,-5.608162,1.0,-199.977539,-2.987213,0.0
70,15,190.320742,-5.638034,1.0,-199.977539,-2.987213,0.0
70,16,188.320977,-5.667906,1.0,-199.977539,-2.987152,0.0
70,17,186.321191,-5.697777,1.0,-199.978516,-2.987152,0.0
70,18,184.321406,-5.727649,1.0,-199.977539,-2.987183,0.0
70,19,182.321641,-5.757521,1.0,-199.976563,-2.987183,0.0
70,20,180.321875,-5.787393,1.0,-199.977539,-2.987183,0.0
70,21,178.32209,-5.817264,1.0,-199.978516,-2.987183,0.0
70,22,176.322305,-5.847136,1.0,-199.978516,-2.987213,0.0
70,23,174.32252,-5.877009,1.0,-199.977539,-2.987213,0.0
70,24,172.322754,-5.90688,1.0,-199.977539,-2.987183,0.0
70,25,170.322969,-5.936752,1.0,-199.977539,-2.987183,0.0
70,26,168.323203,-5.966624,1.0,-199.977539,-2.987183,0.0
70,27,166.323418,-5.996496,1.0,-199.978516,-2.987183,0.0
70,28,164.323633,-6.026368,1.0,-199.977539,-2.987152,0.0
70,29,162.323867,-6.056239,1.0,-199.976563,-2.987152,0.0
70,30,160.324102,-6.086111,1.0,-199.978027,-2.987213,0.0
70,31,158.324307,-6.115983,1.0,-138.762695,-2.072784,0.0
70,32,157.548848,-6.127567,1.0,-77.545898,-1.158325,0.0
71,0,86.258672,4.308813,1.0,199.976563,2.987152,0.0
71,1,88.258437,4.338685,1.0,199.977539,2.987167,0.0
71,2,90.258223,4.368557,1.0,199.978027,2.987167,0.0
71,3,92.257998,4.398428,1.0,199.977539,2.987167,0.0
71,4,94.257773,4.4283,1.0,199.977539,2.987198,0.0
71,5,96.257549,4.458172,1.0,199.977539,2.987198,0.0
71,6,98.257324,4.488044,1.0,199.977539,2.987183,0.0
71,7,100.2571,4.517916,1.0,199.978027,2.987198,0.0
71,8,102.256885,4.547788,1.0,199.977539,2.987198,0.0
71,9,104.25665,4.57766,1.0,199.977539,2.987183,0.0
71,10,106.256436,4.607531,1.0,199.978027,2.987167,0.0
71,11,108.256211,4.637403,1.0,199.977539,2.987183,0.0
71,12,110.255986,4.667275,1.0,199.978027,2.987167,0.0
71,13,112.255771,4.697146,1.0,199.977539,2.987167,0.0
71,14,114.255537,4.727018,1.0,199.977539,2.987198,0.0
71,15,116.255322,4.75689,1.0,199.978027,2.987183,0.0
71,16,118.255098,4.786762,1.0,199.977539,2.987198,0.0
71,17,120.254873,4.816634,1.0,199.978027,2.987198,0.0
71,18,122.254658,4.846506,1.0,199.977539,2.987198,0.0
71,19,124.254424,4.876378,1.0,199.977051,2.987198,0.0
71,20,126.254199,4.90625,1.0,199.977051,2.987167,0.0
71,21,128.253965,4.936122,1.0,199.977051,2.987167,0.0
71,22,130.25374,4.965993,1.0,199.978027,2.987167,0.0
71,23,132.253525,4.995865,1.0,199.978027,2.987167,0.0
71,24,134.253301,5.025737,1.0,199.977051,2.987198,0.0
71,25,136.253066,5.055609,1.0,199.977539,2.987198,0.0
71,26,138.252852,5.085481,1.0,199.978027,2.987198,0.0
71,27,140.252627,5.115353,1.0,199.978027,2.987198,0.0
71,28,142.252412,5.145225,1.0,105.190918,1.571259,0.0
71,29,142.356445,5.146778,1.0,10.40332,0.155334,0.0
72,0,220.265117,-1.690346,1.0,-199.976563,-2.987198,0.0
72,1,218.265352,-1.720218,1.0,-199.977539,-2.987183,0.0
72,2,216.265566,-1.75009,1.0,-199.977539,-2.987183,0.0
72,3,214.265801,-1.779962,1.0,-199.977539,-2.987183,0.0
72,4,212.266016,-1.809834,1.0,-199.978516,-2.987183,0.0
72,5,210.26623,-1.839706,1.0,-199.977539,-2.98719,0.0
72,6,208.266465,-1.869577,1.0,-199.977539,-2.987175,0.0
72,7,206.26668,-1.899449,1.0,-199.977539,-2.987183,0.0
72,8,204.266914,-1.929321,1.0,-199.977539,-2.987183,0.0
72,9,202.267129,-1.959193,1.0,-199.978516,-2.987183,0.0
72,10,200.267344,-1.989065,1.0,-199.977539,-2.98719,0.0
72,11,198.267578,-2.018937,1.0,-199.977539,-2.98719,0.0
72,12,196.267793,-2.048809,1.0,-199.977539,-2.987198,0.0
72,13,194.268027,-2.078681,1.0,-199.977539,-2.987167,0.0
72,14,192.268242,-2.108552,1.0,-199.978516,-2.987167,0.0
72,15,190.268457,-2.138424,1.0,-199.977539,-2.987198,0.0
72,16,188.268691,-2.168296,1.0,-199.976563,-2.98719,0.0
72,17,186.268926,-2.198168,1.0,-199.977539,-2.98719,0.0
72,18,184.269141,-2.22804,1.0,-199.978516,-2.987175,0.0
72,19,182.269355,-2.257911,1.0,-199.977539,-2.987175,0.0
72,20,180.26959,-2.287783,1.0,-199.977539,-2.98719,0.0
72,21,178.269805,-2.317655,1.0,-199.977539,-2.98719,0.0
72,22,176.270039,-2.347527,1.0,-199.977539,-2.987198,0.0
72,23,174.270254,-2.377399,1.0,-199.978516,-2.987175,0.0
72,24,172.270469,-2.407271,1.0,-199.978516,-2.987167,0.0
72,25,170.270684,-2.437142,1.0,-199.977539,-2.98719,0.0
72,26,168.270918,-2.467014,1.0,-199.976563,-2.987198,0.0
72,27,166.271152,-2.496886,1.0,-199.977539,-2.98719,0.0
72,28,164.271367,-2.526758,1.0,-199.978027,-2.987167,0.0
72,29,162.271592,-2.55663,1.0,-199.977539,-2.987167,0.0
72,30,160.271816,-2.586501,1.0,-199.978027,-2.987198,0.0
72,31,158.272031,-2.616374,1.0,-138.762695,-2.0728,0.0
72,32,157.496563,-2.627957,1.0,-77.546875,-1.158386,0.0
73,0,157.324795,8.87076,1.0,199.977539,2.987183,0.0
73,1,159.32457,8.900632,1.0,199.978027,2.987213,0.0
73,2,161.324355,8.930504,1.0,199.978027,2.987213,0.0
73,3,163.324131,8.960376,1.0,199.977539,2.987183,0.0
73,4,165.323906,8.990248,1.0,199.978027,2.987183,0.0
73,5,167.323691,9.02012,1.0,199.977539,2.987183,0.0
73,6,169.323457,9.049991,1.0,199.976563,2.987183,0.0
73,7,171.323223,9.079863,1.0,199.977539,2.987213,0.0
73,8,173.323008,9.109736,1.0,199.978516,2.987152,0.0
73,9,175.322793,9.139606,1.0,199.977539,2.987183,0.0
73,10,177.322559,9.169479,1.0,199.977539,2.987213,0.0
73,11,179.322344,9.199351,1.0,199.977539,2.987152,0.0
73,12,181.322109,9.229222,1.0,199.977539,2.987183,0.0
73,13,183.321895,9.259094,1.0,199.978516,2.987183,0.0
73,14,185.32168,9.288966,1.0,199.978516,2.987183,0.0
73,15,187.321465,9.318838,1.0,199.977539,2.987213,0.0
73,16,189.32123,9.34871,1.0,199.976563,2.987213,0.0
73,17,191.320996,9.378582,1.0,199.977539,2.987183,0.0
73,18,193.320781,9.408454,1.0,199.977539,2.987183,0.0
73,19,195.320547,9.438326,1.0,199.977539,2.987152,0.0
73,20,197.320332,9.468197,1.0,199.978516,2.987152,0.0
73,21,199.320117,9.498069,1.0,199.977539,2.987183,0.0
73,22,201.319883,9.527941,1.0,199.976563,2.987183,0.0
73,23,203.319648,9.557813,1.0,199.977539,2.987183,0.0
73,24,205.319434,9.587684,1.0,199.978516,2.987213,0.0
73,25,207.319219,9.617557,1.0,199.978516,2.987213,0.0
73,26,209.319004,9.647429,1.0,199.977539,2.987183,0.0
73,27,211.31877,9.6773,1.0,199.976563,2.987183,0.0
73,28,213.318535,9.707172,1.0,199.977539,2.987152,0.0
73,29,215.31832,9.737043,1.0,199.978516,2.987152,0.0
73,30,217.318105,9.766915,1.0,199.977539,2.987183,0.0
73,31,219.317871,9.796787,1.0,138.762695,2.072815,0.0
73,32,220.093359,9.808372,1.0,77.548828,1.158447,0.0
74,0,95.149512,-205.616387,1.0,-199.936523,-5.023438,0.0
74,1,93.150146,-205.666621,1.0,-199.936523,-5.024414,0.0
74,2,91.150781,-205.716875,1.0,-199.937012,-5.025391,0.0
74,3,89.151406,-205.767129,1.0,-199.937012,-5.023438,0.0
74,4,87.152041,-205.817344,1.0,-199.936523,-5.023438,0.0
74,5,85.152676,-205.867598,1.0,-199.937012,-5.025391,0.0
74,6,83.153301,-205.917852,1.0,-199.937256,-5.024414,0.0
74,7,81.153931,-205.968086,1.0,-199.936768,-5.024414,0.0
74,8,79.154565,-206.01834,1.0,-199.936768,-5.024414,0.0
74,9,77.155195,-206.068574,1.0,-199.937256,-5.024414,0.0
74,10,75.15582,-206.118828,1.0,-131.354492,-3.300781,0.0
74,11,74.528105,-206.13459,1.0,-62.771484,-1.576172,0.0
75,0,142.475938,-2.852329,1.0,-199.977539,-2.987213,0.0
75,1,140.476162,-2.882201,1.0,-199.978027,-2.987183,0.0
75,2,138.476377,-2.912073,1.0,-199.977539,-2.987167,0.0
75,3,136.476611,-2.941945,1.0,-199.977539,-2.987183,0.0
75,4,134.476826,-2.971816,1.0,-199.978027,-2.987198,0.0
75,5,132.477051,-3.001689,1.0,-199.977539,-2.987198,0.0
75,6,130.477275,-3.03156,1.0,-199.978027,-2.987167,0.0
75,7,128.47749,-3.061432,1.0,-199.977051,-2.987167,0.0
75,8,126.477734,-3.091304,1.0,-199.977051,-2.987198,0.0
75,9,124.477949,-3.121176,1.0,-199.978027,-2.987198,0.0
75,10,122.478174,-3.151048,1.0,-199.977539,-2.987198,0.0
75,11,120.478398,-3.18092,1.0,-199.977539,-2.987167,0.0
75,12,118.478623,-3.210791,1.0,-199.977539,-2.987167,0.0
75,13,116.478848,-3.240663,1.0,-199.977539,-2.987198,0.0
75,14,114.479072,-3.270535,1.0,-199.978027,-2.987183,0.0
75,15,112.479287,-3.300407,1.0,-199.978027,-2.987198,0.0
75,16,110.479512,-3.330279,1.0,-199.977539,-2.987183,0.0
